Emotion,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32,x_33,y_33,z_33,vis_33,x_34,y_34,z_34,vis_34,x_35,y_35,z_35,vis_35,x_36,y_36,z_36,vis_36,x_37,y_37,z_37,vis_37,x_38,y_38,z_38,vis_38,x_39,y_39,z_39,vis_39,x_40,y_40,z_40,vis_40,x_41,y_41,z_41,vis_41,x_42,y_42,z_42,vis_42
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27731162309646606,0.883185625076294,-6.825043965363875e-05,0.0,0.34530651569366455,0.8693453073501587,-0.039754413068294525,0.0,0.40241843461990356,0.8145787715911865,-0.058771535754203796,0.0,0.4395864009857178,0.7516933679580688,-0.07651505619287491,0.0,0.47623905539512634,0.7132412791252136,-0.0991913378238678,0.0,0.3824092149734497,0.6850201487541199,-0.02588587813079357,0.0,0.4216458201408386,0.6089480519294739,-0.04937529191374779,0.0,0.4393291473388672,0.5567702651023865,-0.06813270598649979,0.0,0.4498351812362671,0.5076066255569458,-0.08586324006319046,0.0,0.34260860085487366,0.6563805937767029,-0.025929579511284828,0.0,0.3724586069583893,0.5657792091369629,-0.042570535093545914,0.0,0.3883382976055145,0.5042142271995544,-0.06212977319955826,0.0,0.3989379107952118,0.45293501019477844,-0.07962288707494736,0.0,0.30061250925064087,0.6506609320640564,-0.0342361256480217,0.0,0.30959856510162354,0.5585002899169922,-0.05355115607380867,0.0,0.3152170181274414,0.49760621786117554,-0.0766027644276619,0.0,0.3205207288265228,0.444439560174942,-0.0951898843050003,0.0,0.25424784421920776,0.6657494902610779,-0.04639600217342377,0.0,0.245942160487175,0.5923067927360535,-0.06655275821685791,0.0,0.23832710087299347,0.5444523096084595,-0.08652819693088531,0.0,0.23187081515789032,0.4986768960952759,-0.10368914157152176,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27725598216056824,0.8821642398834229,-7.285320316441357e-05,0.0,0.3452402949333191,0.8676755428314209,-0.03986738994717598,0.0,0.4019630551338196,0.8147951364517212,-0.06005219370126724,0.0,0.4386967718601227,0.7530289888381958,-0.07963187992572784,0.0,0.4734792709350586,0.7125376462936401,-0.10330084711313248,0.0,0.3800979554653168,0.6848429441452026,-0.027323471382260323,0.0,0.42020827531814575,0.6087498068809509,-0.0529402419924736,0.0,0.4383930265903473,0.5567543506622314,-0.07179296016693115,0.0,0.44958046078681946,0.5072803497314453,-0.08886752277612686,0.0,0.3407159447669983,0.6571953892707825,-0.029033448547124863,0.0,0.37168747186660767,0.5662728548049927,-0.04868657886981964,0.0,0.3886842131614685,0.5041389465332031,-0.07071325927972794,0.0,0.40022212266921997,0.4515686631202698,-0.09017363935709,0.0,0.29918205738067627,0.6520168781280518,-0.03884940594434738,0.0,0.30827704071998596,0.5596743226051331,-0.06010465696454048,0.0,0.3142395317554474,0.49779820442199707,-0.0841437429189682,0.0,0.31972306966781616,0.44371113181114197,-0.1046350821852684,0.0,0.25341910123825073,0.6674301624298096,-0.05223270133137703,0.0,0.24500924348831177,0.5931698679924011,-0.07364975661039352,0.0,0.23796311020851135,0.5441300272941589,-0.09428387135267258,0.0,0.23202753067016602,0.49754855036735535,-0.11245864629745483,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2754744291305542,0.8820874691009521,-6.987500819377601e-05,0.0,0.3443218469619751,0.8687542676925659,-0.037623707205057144,0.0,0.40151241421699524,0.8142242431640625,-0.05583760142326355,0.0,0.43854594230651855,0.7512178421020508,-0.07328275591135025,0.0,0.4746195673942566,0.7116644978523254,-0.09462333470582962,0.0,0.38086098432540894,0.6860647201538086,-0.02320859394967556,0.0,0.4201037287712097,0.6098320484161377,-0.04734928905963898,0.0,0.43821853399276733,0.5579150915145874,-0.06587427854537964,0.0,0.44912955164909363,0.508154034614563,-0.08240421861410141,0.0,0.3416886627674103,0.6574520468711853,-0.0255923792719841,0.0,0.3718179762363434,0.5670661926269531,-0.04366843402385712,0.0,0.3889721930027008,0.5052329301834106,-0.06469136476516724,0.0,0.40078631043434143,0.45245134830474854,-0.08348136395215988,0.0,0.29991498589515686,0.6514487862586975,-0.036197613924741745,0.0,0.3082628846168518,0.5590285062789917,-0.056962039321660995,0.0,0.31444284319877625,0.49701428413391113,-0.08130048960447311,0.0,0.3204103112220764,0.4418450593948364,-0.10147411376237869,0.0,0.2539285719394684,0.6661491394042969,-0.05054624378681183,0.0,0.2451287806034088,0.59211266040802,-0.07200981676578522,0.0,0.23809842765331268,0.5431967973709106,-0.09328796714544296,0.0,0.23247504234313965,0.4957897663116455,-0.1123269647359848,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.275901198387146,0.8826851844787598,-6.75464907544665e-05,0.0,0.34448185563087463,0.8684909343719482,-0.04340578243136406,0.0,0.40168681740760803,0.8153565526008606,-0.06415292620658875,0.0,0.4384680986404419,0.7522796392440796,-0.08317482471466064,0.0,0.47420206665992737,0.7120964527130127,-0.10600483417510986,0.0,0.3813299834728241,0.686145007610321,-0.033301979303359985,0.0,0.42077749967575073,0.6105996370315552,-0.06039949506521225,0.0,0.43821704387664795,0.557913064956665,-0.0804487019777298,0.0,0.44866636395454407,0.5077323317527771,-0.09808709472417831,0.0,0.34147658944129944,0.6571542620658875,-0.03302128240466118,0.0,0.37185657024383545,0.5664551258087158,-0.05373656749725342,0.0,0.3883257508277893,0.5040901899337769,-0.07629821449518204,0.0,0.39963269233703613,0.4510231018066406,-0.09646157920360565,0.0,0.2993164658546448,0.6515129804611206,-0.040529944002628326,0.0,0.3077377676963806,0.5594522356987,-0.06282050162553787,0.0,0.3127651512622833,0.4981687068939209,-0.08809790760278702,0.0,0.3175887167453766,0.44408828020095825,-0.10865309089422226,0.0,0.25288549065589905,0.6667051911354065,-0.05206543207168579,0.0,0.24517109990119934,0.5924185514450073,-0.07435131818056107,0.0,0.2381589412689209,0.5440151691436768,-0.09590452164411545,0.0,0.2323373556137085,0.49747222661972046,-0.11478684097528458,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27707168459892273,0.8825589418411255,-6.086277062422596e-05,0.0,0.3457832336425781,0.8676205277442932,-0.04073955491185188,0.0,0.4021567702293396,0.8134167194366455,-0.060903552919626236,0.0,0.4372979402542114,0.7506193518638611,-0.07998860627412796,0.0,0.47282958030700684,0.7114061117172241,-0.10340366512537003,0.0,0.3816582262516022,0.6856386065483093,-0.03267351910471916,0.0,0.4213343858718872,0.6090638637542725,-0.05986662581562996,0.0,0.4388652741909027,0.5562916994094849,-0.07995492964982986,0.0,0.4495965242385864,0.5061097145080566,-0.09831510484218597,0.0,0.34149619936943054,0.6576091051101685,-0.034108471125364304,0.0,0.371539443731308,0.566521167755127,-0.055842090398073196,0.0,0.387593150138855,0.5046451091766357,-0.07782135158777237,0.0,0.39877840876579285,0.4516471028327942,-0.09739415347576141,0.0,0.29916703701019287,0.6525467038154602,-0.04355243593454361,0.0,0.3074150085449219,0.5606262683868408,-0.06703116744756699,0.0,0.3119492530822754,0.49896708130836487,-0.09231572598218918,0.0,0.3166710138320923,0.4446637034416199,-0.1130703017115593,0.0,0.2529057562351227,0.6681621074676514,-0.056708578020334244,0.0,0.24476194381713867,0.5944871306419373,-0.08061471581459045,0.0,0.23756705224514008,0.5455606579780579,-0.10222974419593811,0.0,0.23187842965126038,0.4987712502479553,-0.12101219594478607,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2757096588611603,0.8830806016921997,-6.35870237601921e-05,0.0,0.344070702791214,0.8694028854370117,-0.04252413660287857,0.0,0.4016444683074951,0.8159868121147156,-0.06329327821731567,0.0,0.43904227018356323,0.7529336214065552,-0.0823514387011528,0.0,0.4749247133731842,0.712824285030365,-0.10555217415094376,0.0,0.3807092607021332,0.6859474778175354,-0.030072588473558426,0.0,0.4194754958152771,0.6096501350402832,-0.055865414440631866,0.0,0.43756699562072754,0.5583242774009705,-0.07596693933010101,0.0,0.4492419958114624,0.5088418126106262,-0.09421247988939285,0.0,0.3410513401031494,0.6574706435203552,-0.03021937981247902,0.0,0.3708604574203491,0.567833423614502,-0.0490100271999836,0.0,0.38752180337905884,0.5066345930099487,-0.07047129422426224,0.0,0.3989906907081604,0.4538685977458954,-0.08976331353187561,0.0,0.29901424050331116,0.6520275473594666,-0.03867335245013237,0.0,0.3068324327468872,0.5602364540100098,-0.059629712253808975,0.0,0.3118918240070343,0.4985278248786926,-0.08510779589414597,0.0,0.31688782572746277,0.44365906715393066,-0.10599540919065475,0.0,0.252601683139801,0.6671959757804871,-0.051238421350717545,0.0,0.24467670917510986,0.5936692357063293,-0.07265476882457733,0.0,0.23741364479064941,0.5457861423492432,-0.09353944659233093,0.0,0.23119321465492249,0.49951180815696716,-0.11221139878034592,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2767733335494995,0.8846920132637024,-6.137518357718363e-05,0.0,0.34364500641822815,0.8715144395828247,-0.044615086168050766,0.0,0.4000914394855499,0.8177462816238403,-0.06703828275203705,0.0,0.4362218379974365,0.7551841735839844,-0.08784759789705276,0.0,0.4733623266220093,0.7155795097351074,-0.11286933720111847,0.0,0.380007266998291,0.687781572341919,-0.03625227510929108,0.0,0.41931626200675964,0.6122260689735413,-0.06478192657232285,0.0,0.43724995851516724,0.5597560405731201,-0.08603063970804214,0.0,0.44830381870269775,0.5090901851654053,-0.1046861782670021,0.0,0.34027960896492004,0.6591315865516663,-0.03607995808124542,0.0,0.37040820717811584,0.5689986944198608,-0.05766800045967102,0.0,0.38739603757858276,0.5067856311798096,-0.08061341941356659,0.0,0.3987761437892914,0.4532047510147095,-0.10075680166482925,0.0,0.29842132329940796,0.6538001298904419,-0.04382701963186264,0.0,0.30457666516304016,0.5617191791534424,-0.06645423918962479,0.0,0.30897077918052673,0.49965041875839233,-0.09243616461753845,0.0,0.31296709179878235,0.4444830119609833,-0.11353927105665207,0.0,0.25260576605796814,0.6692944765090942,-0.055989112704992294,0.0,0.24454328417778015,0.5952547788619995,-0.07871256023645401,0.0,0.23789092898368835,0.5465492010116577,-0.10058504343032837,0.0,0.23240914940834045,0.4996097981929779,-0.12034055590629578,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27601152658462524,0.8845230937004089,-6.680804654024541e-05,0.0,0.3437547981739044,0.8715153932571411,-0.04334108531475067,0.0,0.4005979895591736,0.8178912401199341,-0.06476534903049469,0.0,0.43691322207450867,0.7548611164093018,-0.08385372161865234,0.0,0.47304975986480713,0.7146097421646118,-0.10700062662363052,0.0,0.37958502769470215,0.6876904964447021,-0.03387712314724922,0.0,0.4182577431201935,0.6117603778839111,-0.060971375554800034,0.0,0.4363934397697449,0.5601613521575928,-0.08127070218324661,0.0,0.44828546047210693,0.5104374289512634,-0.09971030801534653,0.0,0.33951523900032043,0.6591984629631042,-0.0336843766272068,0.0,0.3692704439163208,0.5702223777770996,-0.05437280610203743,0.0,0.3859672248363495,0.5081853866577148,-0.076834537088871,0.0,0.3974916934967041,0.454677551984787,-0.09705548733472824,0.0,0.2973027229309082,0.6542465686798096,-0.04154295101761818,0.0,0.3037940561771393,0.5630759596824646,-0.06384270638227463,0.0,0.30835384130477905,0.501282811164856,-0.08986827731132507,0.0,0.3127615451812744,0.44635021686553955,-0.11130261421203613,0.0,0.25120142102241516,0.6704192757606506,-0.05341290682554245,0.0,0.24290278553962708,0.5970237255096436,-0.07600781321525574,0.0,0.2359274923801422,0.5487465262413025,-0.0978834331035614,0.0,0.23001307249069214,0.5020346641540527,-0.11746437102556229,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27610668540000916,0.883069634437561,-7.255916716530919e-05,0.0,0.3431166112422943,0.8708255887031555,-0.0455096997320652,0.0,0.40026187896728516,0.8180561661720276,-0.06789828836917877,0.0,0.43773165345191956,0.7573001384735107,-0.08808685839176178,0.0,0.4741809368133545,0.718657374382019,-0.11224629729986191,0.0,0.3794254660606384,0.685499370098114,-0.03313271328806877,0.0,0.4185313880443573,0.6093397736549377,-0.05949639901518822,0.0,0.43683645129203796,0.5579433441162109,-0.07978488504886627,0.0,0.4484788179397583,0.5093312859535217,-0.09767996519804001,0.0,0.33960190415382385,0.6576662063598633,-0.03210096061229706,0.0,0.36922216415405273,0.5679852366447449,-0.05219520628452301,0.0,0.3861558735370636,0.5061581134796143,-0.07433068752288818,0.0,0.3975410461425781,0.45316725969314575,-0.09344147890806198,0.0,0.297627329826355,0.6529451608657837,-0.03931465372443199,0.0,0.3040733337402344,0.5619640350341797,-0.060852617025375366,0.0,0.30853918194770813,0.5002272725105286,-0.08647986501455307,0.0,0.31249964237213135,0.4456230700016022,-0.10701674968004227,0.0,0.25174790620803833,0.6688295006752014,-0.05086430162191391,0.0,0.24388572573661804,0.5957440137863159,-0.07306241989135742,0.0,0.236971914768219,0.5468432307243347,-0.09472805261611938,0.0,0.2310011088848114,0.4998856484889984,-0.11384543031454086,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.275744765996933,0.8792751431465149,-5.9484897064976394e-05,0.0,0.34383562207221985,0.8676870465278625,-0.04236629232764244,0.0,0.4009242057800293,0.8151755928993225,-0.06313391029834747,0.0,0.4379650950431824,0.7537869215011597,-0.08230128884315491,0.0,0.4751400351524353,0.7139981985092163,-0.10586811602115631,0.0,0.37984511256217957,0.6846449971199036,-0.030914777889847755,0.0,0.41983452439308167,0.6097433567047119,-0.05648783966898918,0.0,0.43781715631484985,0.5583494901657104,-0.07602344453334808,0.0,0.44858041405677795,0.5090237259864807,-0.09311801940202713,0.0,0.3401675820350647,0.655705451965332,-0.0311348307877779,0.0,0.37038925290107727,0.565710186958313,-0.05065026506781578,0.0,0.38683366775512695,0.5038779973983765,-0.07202742993831635,0.0,0.3974802494049072,0.4505079984664917,-0.09043746441602707,0.0,0.2983313202857971,0.6498655676841736,-0.03941900655627251,0.0,0.30493661761283875,0.5581374168395996,-0.06124018132686615,0.0,0.3095523715019226,0.4964297413825989,-0.08647817373275757,0.0,0.31336909532546997,0.4419100284576416,-0.1067139059305191,0.0,0.25232258439064026,0.6645659804344177,-0.0520269051194191,0.0,0.24457599222660065,0.590884804725647,-0.07378202676773071,0.0,0.2378700077533722,0.5421737432479858,-0.09498375654220581,0.0,0.23224468529224396,0.4957297742366791,-0.11369117349386215,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2749772369861603,0.8794442415237427,-6.0251484683249146e-05,0.0,0.343078076839447,0.8672651648521423,-0.0430675633251667,0.0,0.39992624521255493,0.8142383098602295,-0.06350427120923996,0.0,0.4366387724876404,0.7522730231285095,-0.08275458961725235,0.0,0.4734853506088257,0.7128224968910217,-0.10673826932907104,0.0,0.3800808787345886,0.68329256772995,-0.03000754863023758,0.0,0.41935569047927856,0.608757734298706,-0.05662338808178902,0.0,0.436826229095459,0.5562292337417603,-0.07645652443170547,0.0,0.4471803307533264,0.5060875415802002,-0.09402545541524887,0.0,0.3401576578617096,0.6544207334518433,-0.02987533062696457,0.0,0.369661420583725,0.5649628639221191,-0.04917195811867714,0.0,0.38641494512557983,0.5021448135375977,-0.07042723149061203,0.0,0.39682644605636597,0.44872915744781494,-0.08895212411880493,0.0,0.29802316427230835,0.6489246487617493,-0.03768237307667732,0.0,0.3033902943134308,0.5569301843643188,-0.05808921530842781,0.0,0.3079807460308075,0.4944477677345276,-0.08301646262407303,0.0,0.3115652799606323,0.43967631459236145,-0.10272188484668732,0.0,0.2520262598991394,0.6646034717559814,-0.05018254369497299,0.0,0.2445293813943863,0.5908231735229492,-0.07094567269086838,0.0,0.23881933093070984,0.5415375828742981,-0.0920008048415184,0.0,0.2336888313293457,0.49443018436431885,-0.11082679778337479,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2742796838283539,0.880882740020752,-6.163676152937114e-05,0.0,0.34322500228881836,0.8664352297782898,-0.042521294206380844,0.0,0.3994239270687103,0.814504861831665,-0.06365158408880234,0.0,0.43563562631607056,0.7521618008613586,-0.08360268175601959,0.0,0.4711640477180481,0.7094088792800903,-0.10805919021368027,0.0,0.37778159976005554,0.6842168569564819,-0.032346609979867935,0.0,0.4181087017059326,0.6092225313186646,-0.05957070738077164,0.0,0.4367135167121887,0.5568667650222778,-0.07978982478380203,0.0,0.4483870267868042,0.5069299936294556,-0.09729209542274475,0.0,0.33834555745124817,0.655248761177063,-0.03225996345281601,0.0,0.36837297677993774,0.5646540522575378,-0.052636004984378815,0.0,0.38535499572753906,0.501197338104248,-0.07423046976327896,0.0,0.3961813449859619,0.44754257798194885,-0.09349746257066727,0.0,0.29676252603530884,0.6499069929122925,-0.039931464940309525,0.0,0.3026515245437622,0.5568649768829346,-0.06072168052196503,0.0,0.3072963058948517,0.49413004517555237,-0.08573009818792343,0.0,0.31117862462997437,0.4395469129085541,-0.10577735304832458,0.0,0.2511930465698242,0.6656936407089233,-0.05190866068005562,0.0,0.243085116147995,0.590599536895752,-0.07283402979373932,0.0,0.23722761869430542,0.5406845808029175,-0.09453579783439636,0.0,0.232029989361763,0.49377647042274475,-0.11331642419099808,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2725009322166443,0.8780083656311035,-7.01077951816842e-05,0.0,0.3413774073123932,0.8635970950126648,-0.04230143874883652,0.0,0.3987601697444916,0.8113934993743896,-0.06421924382448196,0.0,0.4351975619792938,0.7497896552085876,-0.08515927940607071,0.0,0.4702879786491394,0.7065811157226562,-0.11015927046537399,0.0,0.3782486915588379,0.6820574402809143,-0.029837867245078087,0.0,0.41804039478302,0.606492817401886,-0.055231593549251556,0.0,0.4365464746952057,0.5552995800971985,-0.0750039741396904,0.0,0.4480873942375183,0.506569504737854,-0.0924142524600029,0.0,0.3383810520172119,0.6536514163017273,-0.030338753014802933,0.0,0.3685648739337921,0.5640172362327576,-0.049651458859443665,0.0,0.38555338978767395,0.5019410848617554,-0.07186063379049301,0.0,0.39690101146698,0.44912487268447876,-0.09095248579978943,0.0,0.29651594161987305,0.6484274864196777,-0.03896801173686981,0.0,0.3023591935634613,0.5564897060394287,-0.059236276894807816,0.0,0.30699631571769714,0.4940217137336731,-0.08486673980951309,0.0,0.3115406334400177,0.4394272565841675,-0.10581817477941513,0.0,0.250781387090683,0.6638219952583313,-0.05179128423333168,0.0,0.24257642030715942,0.5899357199668884,-0.07285267859697342,0.0,0.23625722527503967,0.5404253602027893,-0.0950319692492485,0.0,0.23151150345802307,0.49310043454170227,-0.11521339416503906,0.0
Hello!,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27382493019104004,0.878766655921936,-6.874522659927607e-05,0.0,0.34202995896339417,0.8642536997795105,-0.04421166330575943,0.0,0.3989315927028656,0.8118190169334412,-0.06701353937387466,0.0,0.4349842071533203,0.7493104934692383,-0.08798938244581223,0.0,0.4706348776817322,0.707821249961853,-0.11251568049192429,0.0,0.3777275085449219,0.6826367378234863,-0.03923346474766731,0.0,0.4171549081802368,0.6071553826332092,-0.06827887147665024,0.0,0.4354083240032196,0.5552135705947876,-0.0887114629149437,0.0,0.4469543397426605,0.5053106546401978,-0.10665455460548401,0.0,0.33788347244262695,0.6543688774108887,-0.03932052105665207,0.0,0.36774447560310364,0.5637111067771912,-0.06197734549641609,0.0,0.38473978638648987,0.5008414387702942,-0.08490283787250519,0.0,0.39616045355796814,0.44682157039642334,-0.10544593632221222,0.0,0.2959783971309662,0.6492865681648254,-0.04686710238456726,0.0,0.3023601770401001,0.5571543574333191,-0.06965663284063339,0.0,0.3068836033344269,0.49462413787841797,-0.09513778984546661,0.0,0.31109458208084106,0.43959033489227295,-0.1161070317029953,0.0,0.2501269280910492,0.6651354432106018,-0.058535948395729065,0.0,0.24179688096046448,0.5906848311424255,-0.08146518468856812,0.0,0.23540809750556946,0.5415427088737488,-0.10328434407711029,0.0,0.2302284836769104,0.4944206476211548,-0.12309053540229797,0.0
